"id","name","genericName","brandName","englishName","activeIngredient","strength","package","formId","unitId","price","createdAt","updatedAt","other","type","active_ingredient_strength","quantity_per_unit","unit_packageId","qc_price","qc_quantity_per_unit","qc_unit_packageId","ratio_price","source"
"92a19bac-8244-4e0e-a2c7-8a13dd09d15b","POTASSIUM CHLORIDE (750MG) 10MEQ CAP,SA","POTASSIUM CHLORIDE (750MG) 10MEQ CAP,SA","POTASSIUM CHLORIDE (750MG) 10MEQ CAP,SA","POTASSIUM CHLORIDE (750MG) 10MEQ CAP,SA","[""potassium chloride""]","[]","500",2108,2,66.740,2021-04-28 10:16:50.932 +0700,2021-04-28 10:16:50.932 +0700,"{""vendor"": ""AvKare, LLC"", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""TN430"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0328"", ""PriceStartDate"": ""02/01/2020"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""42291-0679-50""}",us,"[""potassium chloride@@""]","1",4,66.740,"1",4,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
"937fcb32-b215-4bd9-b795-b76806972ab9",Carbocisteine 250mg/5ml oral solution,Carbocisteine 250mg/5ml oral solution,"",Carbocisteine 250mg/5ml oral solution,"[""carbocisteine""]","[""50mg/ml""]","300",2271,5,2.427,2021-04-27 09:14:28.924 +0700,2021-04-27 09:14:28.924 +0700,"{""category"": ""M"", ""quantity"": ""300""}",uk,"[""carbocisteine@@50mg/ml""]","300",22,2.427,"300",22,31957.000,https://www.drugtariff.nhsbsa.nhs.uk/#/00813478-DC/DC00813264/Part%20VIIIA%20-%20Basic%20Prices%20of%20Drugs%20Product%20List
"207bb596-395d-4f64-b85c-8775ad310e94",LOVASTATIN 20MG TAB,LOVASTATIN 20MG TAB,LOVASTATIN 20MG TAB,LOVASTATIN 20MG TAB,"[""lovastatin""]","[""20mg""]","1000",2347,2,38.200,2021-04-28 10:14:57.845 +0700,2021-04-28 10:14:57.845 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CV350"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""11/15/2019"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""51407-0252-10""}",us,"[""lovastatin@@20mg""]","1",4,38.200,"1",4,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
"6e1bf21a-3a0e-407f-b3fe-07b3f8dbe26e","CLOTRIMAZOLE 1% CREAM,TOP","CLOTRIMAZOLE 1% CREAM,TOP","CLOTRIMAZOLE 1% CREAM,TOP","CLOTRIMAZOLE 1% CREAM,TOP","[""clotrimazole""]","[""1%""]","30GM",2119,2,6.000,2021-04-28 10:14:57.908 +0700,2021-04-28 10:14:57.908 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""DE102"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""01/01/2018"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""51672-2002-02""}",us,"[""clotrimazole@@1%""]","1",6,6.000,"1",6,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
"00f76685-0bbe-4952-80c2-58e43c81b248",Amoxicillin 500 mg Tablet,Amoxicillin 500 mg Tablet,Ospamox 500mg Film-Coated Tablet,Amoxicillin 500 mg Tablet,"[""amoxicilin""]","[""500mg""]",Pack of 100 tablet,2347,3,0.013,2021-04-27 10:25:31.372 +0700,2021-04-27 10:25:31.372 +0700,"{""code"": ""MAL19890612AZ"", ""unit"": ""Tablet"", ""updatedYear"": ""2018""}",mal,"[""amoxicilin@@500mg""]","100",4,0.013,"100",4,5618.890,https://www.pharmacy.gov.my/v2/en/apps/drug-price
"43a241a8-6524-408a-94c1-8f368e7114a8",Sirolimus,Sirolimus,"27. กลุ่มยา Immunosuppression in solid organ transplant",,"[""sirolimus""]","[""1mg""]","1 เม็ด",2347,8,260.810,2021-04-28 13:22:36.405 +0700,2021-04-28 13:22:36.405 +0700,"{""note"": ""2""}",th,"[""sirolimus@@1mg""]","1",4,260.810,"1",4,734.010,http://ndi.fda.moph.go.th/drug_value
eb663ec7-03af-4602-a26e-0e3a87faef14,"TRIAMCINOLONE ACETONIDE 0.1% PASTE,DENTAL","TRIAMCINOLONE ACETONIDE 0.1% PASTE,DENTAL","TRIAMCINOLONE ACETONIDE 0.1% PASTE,DENTAL","TRIAMCINOLONE ACETONIDE 0.1% PASTE,DENTAL","[""triamcinolone""]","[""0.1%""]","5GM",2591,2,39.110,2021-04-28 10:16:23.422 +0700,2021-04-28 10:16:23.422 +0700,"{""vendor"": ""AvKare, LLC"", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""OR900"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0328"", ""PriceStartDate"": ""10/16/2018"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""42291-0840-05""}",us,"[""triamcinolone@@0.1%""]","1",23,39.110,"1",23,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
ad4efb42-8a63-4a6b-8f4a-6771ea5952c6,"DEFERASIROX 125MG TAB,SUSP,ORAL","DEFERASIROX 125MG TAB,SUSP,ORAL","DEFERASIROX 125MG TAB,SUSP,ORAL","DEFERASIROX 125MG TAB,SUSP,ORAL","[""deferasirox""]","[""125mg""]","30",2347,2,739.670,2021-04-28 10:16:28.765 +0700,2021-04-28 10:16:28.765 +0700,"{""vendor"": ""AvKare, LLC"", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""AD300"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0328"", ""PriceStartDate"": ""04/10/2020"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""45963-0454-30""}",us,"[""deferasirox@@125mg""]","1",4,739.670,"1",4,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
d75d6a85-ede5-4336-bc91-50fd15353510,FLUOXETINE HCL 20MG CAP,FLUOXETINE HCL 20MG CAP,FLUOXETINE HCL 20MG CAP,FLUOXETINE HCL 20MG CAP,"[""fluoxetine""]","[""20mg""]","1000",2108,2,51.870,2021-04-28 10:16:45.131 +0700,2021-04-28 10:16:45.131 +0700,"{""vendor"": ""AvKare, LLC"", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CN609"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0328"", ""PriceStartDate"": ""05/21/2019"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""50111-0648-03""}",us,"[""fluoxetine@@20mg""]","1",4,51.870,"1",4,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
a5c9e0fb-0e60-46d1-9729-494e557585c5,"VENLAFAXINE HCL 150MG 24HR CAP,SA","VENLAFAXINE HCL 150MG 24HR CAP,SA","VENLAFAXINE HCL 150MG 24HR CAP,SA","VENLAFAXINE HCL 150MG 24HR CAP,SA","[""venlafaxine""]","[""150mg""]","30",2108,2,12.800,2021-04-28 10:16:39.506 +0700,2021-04-28 10:16:39.506 +0700,"{""vendor"": ""AvKare, LLC"", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CN609"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0328"", ""PriceStartDate"": ""10/31/2019"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""00093-7386-56""}",us,"[""venlafaxine@@150mg""]","1",4,12.800,"1",4,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
"0a0ae0b4-679b-42a0-97e8-a6cab8038207","NIFEDIPINE (EQV-XL) 60MG TAB,SA","NIFEDIPINE (EQV-XL) 60MG TAB,SA","NIFEDIPINE (EQV-XL) 60MG TAB,SA","NIFEDIPINE (EQV-XL) 60MG TAB,SA","[""nifedipine""]","[""60mg""]","300",2347,2,486.550,2021-04-28 10:17:17.313 +0700,2021-04-28 10:17:17.313 +0700,"{""vendor"": ""AvKare, LLC"", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CV200"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0328"", ""PriceStartDate"": ""02/15/2020"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""62175-0261-55""}",us,"[""nifedipine@@60mg""]","1",4,486.550,"1",4,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
b4ce7f17-2c13-41c2-b2c9-55de97ca081f,Coconut oil,Coconut oil,J M Loveridge Ltd,Coconut oil,"[""oil""]","[]","500",2588,5,1.026,2021-04-27 09:10:33.231 +0700,2021-04-27 09:10:33.231 +0700,"{""category"": ""C"", ""quantity"": ""500""}",uk,"[""oil@@""]","500",3,1.026,"500",3,31957.000,https://www.drugtariff.nhsbsa.nhs.uk/#/00813478-DC/DC00813264/Part%20VIIIA%20-%20Basic%20Prices%20of%20Drugs%20Product%20List
"0899c8b8-cbe0-4b4c-b9f3-013b3fea8812",Cefalexin 250mg capsules,Cefalexin 250mg capsules,"",Cefalexin 250mg capsules,"[""cefalexin""]","[""250mg""]","28",2107,5,8.393,2021-04-27 09:14:28.992 +0700,2021-04-27 09:14:28.992 +0700,"{""category"": ""M"", ""quantity"": ""28""}",uk,"[""cefalexin@@250mg""]","28",4,8.393,"28",4,31957.000,https://www.drugtariff.nhsbsa.nhs.uk/#/00813478-DC/DC00813264/Part%20VIIIA%20-%20Basic%20Prices%20of%20Drugs%20Product%20List
"273a4673-7acd-443f-877a-d43443a51d01",Verapamil 40mg tablets,Verapamil 40mg tablets,"",Verapamil 40mg tablets,"[""verapamil""]","[""40mg""]","84",2347,5,2.440,2021-04-27 09:56:01.025 +0700,2021-04-27 09:56:01.025 +0700,"{""category"": ""M"", ""quantity"": ""84""}",uk,"[""verapamil@@40mg""]","84",4,2.440,"84",4,31957.000,https://www.drugtariff.nhsbsa.nhs.uk/#/00813478-DC/DC00813264/Part%20VIIIA%20-%20Basic%20Prices%20of%20Drugs%20Product%20List
"30017bcc-f890-4acc-a877-9880fca9732b",CLONAZEPAM 0.5MG TAB,CLONAZEPAM 0.5MG TAB,CLONAZEPAM 0.5MG TAB,CLONAZEPAM 0.5MG TAB,"[""clonazepam""]","[""0.5mg""]","15",2347,2,0.650,2021-04-28 10:14:52.206 +0700,2021-04-28 10:14:52.206 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CN400"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""03/02/2020"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""51407-0524-15""}",us,"[""clonazepam@@0.5mg""]","1",4,0.650,"1",4,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
"35590893-8627-451b-bfaa-9a76373a54d5",Vitamin B1(Thiamine),Vitamin B1(Thiamine),"33. กลุ่มยาที่มีปัญหาจัดซื้อ",,"[""vitamin b1""]","[""100mg""]","1 เม็ด",2347,8,0.420,2021-04-28 13:21:35.767 +0700,2021-04-28 13:21:35.767 +0700,"{""note"": ""1""}",th,"[""vitamin b1@@100mg""]","1",4,0.420,"1",4,734.010,http://ndi.fda.moph.go.th/drug_value
ab41e49f-82cb-4af2-a6e5-c112a9166259,EZETIMIBE 10MG TAB,EZETIMIBE 10MG TAB,EZETIMIBE 10MG TAB,EZETIMIBE 10MG TAB,"[""ezetimib""]","[""10mg""]","90",2347,2,25.320,2021-04-28 10:14:52.213 +0700,2021-04-28 10:14:52.213 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CV350"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""02/19/2020"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""51660-0200-90""}",us,"[""ezetimib@@10mg""]","1",4,25.320,"1",4,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
f4252be3-fdf4-4ddf-8aa2-b126638a1fc4,". dorzolamide 2%, 5 ml vial",". dorzolamide 2%, 5 ml vial","",". dorzolamide 2%, 5 ml vial","[""dorzolamide""]","[""2%"", ""5ml""]","",,6,782.250,2021-04-23 15:29:26.001 +0700,2021-04-23 15:29:26.001 +0700,"{""max_price"": 886.55, ""min_price"": 782.25, ""recommendForm"": ""vaginal device""}",phi,"[""dorzolamide@@2%""]","1",,,"1",,477.520,https://dpri.doh.gov.ph/download/2020-DPRI-updated-as-of-03-05.pdf
"5a0ba0ec-6a5f-464f-956a-bd9a58a8af9a",". immunoglobulin, tetanus (human)    250 iu/ml, 1 ml ampule",". immunoglobulin, tetanus (human)    250 iu/ml, 1 ml ampule","",". immunoglobulin, tetanus (human)    250 iu/ml, 1 ml ampule","[]","[""250iu"", ""1ml""]","",,6,700.000,2021-04-23 15:30:02.287 +0700,2021-04-23 15:30:02.287 +0700,"{""max_price"": 710, ""min_price"": 700, ""recommendForm"": ""globule""}",phi,"","1",,,"1",,477.520,https://dpri.doh.gov.ph/download/2020-DPRI-updated-as-of-03-05.pdf
bc2861e9-9ed2-47c1-92c1-4d783a9eb21c,"DESOXIMETASONE 0.25% CREAM,TOP","DESOXIMETASONE 0.25% CREAM,TOP","DESOXIMETASONE 0.25% CREAM,TOP","DESOXIMETASONE 0.25% CREAM,TOP","[""desoximetasone""]","[""0.25%""]","100G",2119,2,165.200,2021-04-28 10:15:08.425 +0700,2021-04-28 10:15:08.425 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""DE200"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""01/01/2018"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""51672-1270-07""}",us,"[""desoximetasone@@0.25%""]","1",6,165.200,"1",6,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
e40be556-fde6-46fe-8606-bc27c82f71b0,Simvastatin,Simvastatin,"9.1 ยากลุ่ม statins",,"[""simvastatin""]","[""80mg""]","1 เม็ด",2347,8,2.700,2021-04-28 13:19:02.365 +0700,2021-04-28 13:19:02.365 +0700,"{""note"": """"}",th,"[""simvastatin@@80mg""]","1",4,2.700,"1",4,734.010,http://ndi.fda.moph.go.th/drug_value
"0c4b34d0-650b-402c-a23f-2786be68de3c",Interferon beta-1b  ,Interferon beta-1b  ,"42. กลุ่มยา Disease-modifying therapy for multiple sclerosis",,"[""interferon""]","[""8miu""]","1 ไวแอล",2603,8,1997.340,2021-04-28 13:21:32.008 +0700,2021-04-28 13:21:32.008 +0700,"{""note"": """"}",th,"[""interferon@@8miu""]","1",3,1997.340,"1",3,734.010,http://ndi.fda.moph.go.th/drug_value
"1e6d83a4-c1dd-435e-83b0-0e6d55e49387",Bismuth subsalicylate ,Bismuth subsalicylate ,"43. กลุ่มยา Anti-ulcerant",,"[""bismuth""]","[""524mg""]","1 เม็ด",2347,8,4.000,2021-04-28 13:21:32.016 +0700,2021-04-28 13:21:32.016 +0700,"{""note"": """"}",th,"[""bismuth@@524mg""]","1",4,4.000,"1",4,734.010,http://ndi.fda.moph.go.th/drug_value
dae10db5-25d0-44af-a64e-131252d3ca2b,ESTRADIOL 2MG TAB,ESTRADIOL 2MG TAB,ESTRADIOL 2MG TAB,ESTRADIOL 2MG TAB,"[""estradiol""]","[""2mg""]","100",2347,2,12.150,2021-04-28 10:15:13.969 +0700,2021-04-28 10:15:13.969 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""HS300"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""03/03/2020"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""51862-0334-01""}",us,"[""estradiol@@2mg""]","1",4,12.150,"1",4,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
"5037a049-a742-427c-85ad-51f6a24c420c",XYLOCAINE 1% INJECTION,LIDOCAINE HCL 1% (PF) INJ,XYLOCAINE 1% INJECTION,XYLOCAINE 1% INJECTION,"[""lidocaine""]","[""1%""]","25X10ML",2222,2,183.080,2021-04-28 09:59:36.440 +0700,2021-04-28 09:59:36.440 +0700,"{""vendor"": ""Fresenius Kabi, LLC"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CN204"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""09/29/2022"", ""ContractNumber"": ""V797D-70253"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""09/29/2022"", ""ContractStartDate"": ""09/30/2017"", ""codNDCWithDashese"": ""63323-0487-17""}",us,"[""lidocaine@@1%""]","1",8,183.080,"1",8,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
"8b0803ab-361e-424e-8f41-399eb14cae4a","CLOBETASOL PROPIONATE 0.05% SPRAY,TOP","CLOBETASOL PROPIONATE 0.05% SPRAY,TOP","CLOBETASOL PROPIONATE 0.05% SPRAY,TOP","CLOBETASOL PROPIONATE 0.05% SPRAY,TOP","[""clobetasol""]","[""0.05%""]","1X59",2621,2,29.870,2021-04-28 10:14:52.094 +0700,2021-04-28 10:14:52.094 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""DE200"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""06/15/2020"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""51672-1371-04""}",us,"[""clobetasol@@0.05%""]","1",4,29.870,"1",4,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
"8a11a670-a766-4679-8ec6-901df63a5941",CARBAMAZEPINE 100MG/5ML SUSP,CARBAMAZEPINE 100MG/5ML SUSP,CARBAMAZEPINE 100MG/5ML SUSP,CARBAMAZEPINE 100MG/5ML SUSP,"[""carbamazepine""]","[""20mg/ml""]","450ML",2272,2,70.500,2021-04-28 10:14:52.243 +0700,2021-04-28 10:14:52.243 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CN400"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""05/07/2018"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""51672-4047-09""}",us,"[""carbamazepine@@20mg/ml""]","1",16,70.500,"1",16,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
"9dd301e8-0c0a-4de3-9538-00069ee8e0a8",MICONAZOLE NITRATE 2% CREAM,MICONAZOLE NITRATE 2% CREAM,MICONAZOLE NITRATE 2% CREAM,MICONAZOLE NITRATE 2% CREAM,"[""miconazole""]","[""2%""]","15GM",2119,2,3.070,2021-04-28 10:14:57.923 +0700,2021-04-28 10:14:57.923 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""DE102"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""01/01/2018"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""51672-2001-01""}",us,"[""miconazole@@2%""]","1",23,3.070,"1",23,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
"60d09c2a-09cc-4c5c-9144-583e57d03171",HYDROXYZINE PAMOATE 50MG CAP,HYDROXYZINE PAMOATE 50MG CAP,HYDROXYZINE PAMOATE 50MG CAP,HYDROXYZINE PAMOATE 50MG CAP,"[""hydroxyzine""]","[""50mg""]","500",2108,2,72.620,2021-04-28 10:15:47.972 +0700,2021-04-28 10:15:47.972 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""AH105"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""01/01/2018"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""60429-0295-05""}",us,"[""hydroxyzine@@50mg""]","1",4,72.620,"1",4,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
"87a84ba5-a231-48bd-a50d-702b6029c2da",TRAZODONE HCL 50MG TAB,TRAZODONE HCL 50MG TAB,TRAZODONE HCL 50MG TAB,TRAZODONE HCL 50MG TAB,"[""trazodone""]","[""50mg""]","100",2347,2,3.570,2021-04-28 10:15:48.100 +0700,2021-04-28 10:15:48.100 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CN609"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""08/15/2020"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""60505-2653-01""}",us,"[""trazodone@@50mg""]","1",4,3.570,"1",4,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
bbf09eba-b895-4806-b661-7c7aa2befcda,"IBUPROFEN 100MG/5ML SUSP,BTL,5ML","IBUPROFEN 100MG/5ML SUSP,BTL,5ML","IBUPROFEN 100MG/5ML SUSP,BTL,5ML","IBUPROFEN 100MG/5ML SUSP,BTL,5ML","[""ibuprofen""]","[""20mg/ml"", ""5ml""]","50X5ML",2272,2,33.800,2021-04-28 10:16:01.282 +0700,2021-04-28 10:16:01.282 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""MS102"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""07/18/2019"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""66689-0339-50""}",us,"[""ibuprofen@@20mg/ml""]","1",16,33.800,"1",16,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
de35f64e-e1a0-4dc7-93a8-48322db9c694,"LEVETIRACETAM 750MG TAB,SA","LEVETIRACETAM 750MG TAB,SA","LEVETIRACETAM 750MG TAB,SA","LEVETIRACETAM 750MG TAB,SA","[""levetiracetam""]","[""750mg""]","60",2347,2,21.030,2021-04-28 10:15:55.331 +0700,2021-04-28 10:15:55.331 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CN400"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""03/26/2019"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""60429-0350-60""}",us,"[""levetiracetam@@750mg""]","1",4,21.030,"1",4,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
"944c5865-efe8-436a-a8a8-4fbb022790a5","ERYTHROMYCIN 2% GEL,TOP","ERYTHROMYCIN 2% GEL,TOP","ERYTHROMYCIN 2% GEL,TOP","ERYTHROMYCIN 2% GEL,TOP","[""erythromycin""]","[""2%""]","30GM",2197,2,107.340,2021-04-28 10:16:56.917 +0700,2021-04-28 10:16:56.917 +0700,"{""vendor"": ""AvKare, LLC"", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""DE752"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0328"", ""PriceStartDate"": ""03/26/2020"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""52565-0033-30""}",us,"[""erythromycin@@2%""]","1",22,107.340,"1",22,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
"3af5647c-22e6-4ad0-aabb-5db12e1d658b",GONITRO 400MCG SUBLINGUAL PACKET,"NITROGLYCERIN 400MCG,SL,PWDR,PKT",GONITRO 400MCG SUBLINGUAL PACKET,GONITRO 400MCG SUBLINGUAL PACKET,"[""glyceryl trinitrat""]","[""0.4mg""]","36",2603,2,171.790,2021-04-28 09:37:58.609 +0700,2021-04-28 09:37:58.609 +0700,"{""vendor"": ""Allegis Holdings, LLC"", ""Covered"": ""T"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""CV250"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""01/31/2023"", ""ContractNumber"": ""36F79718D0342"", ""PriceStartDate"": ""01/01/2021"", ""ContractStopDate"": ""01/31/2023"", ""ContractStartDate"": ""02/01/2018"", ""codNDCWithDashese"": ""28595-0705-36""}",us,"[""glyceryl trinitrat@@0.4mg""]","1",14,171.790,"1",14,23065.000,https://www.va.gov/opal/nac/fss/pharmPrices.asp
